"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C9orf72",6.68358321357277e-308,1.10718004638775,1,1,1.04116859301037e-303
"Ccn5",6.00264972350959e-307,-3.12134443136756,1,1,9.35092773928324e-303
"Qpct",4.18888559070846e-305,-1.06733052495719,1,1,6.52544597320564e-301
"Mcub",5.93994841035926e-305,-1.34343436323183,1,1,9.25325163365765e-301
"Plcb1",1.55959999664245e-304,0.913706306897653,1,1,2.42954487476962e-300
"Wnk4",5.23777563835575e-304,0.491714747087373,1,1,8.15940688943059e-300
"B3galt2",1.20641682949284e-303,0.846609076635536,1,1,1.87935613698395e-299
"Rhou",2.8779837777261e-303,1.55494160731393,1,1,4.48332312894172e-299
"Gm43672",6.27257690331073e-303,0.542286692467194,1,1,9.77142029997745e-299
"Grb14",6.88791948160412e-303,-1.12475566861659,1,1,1.07300009684429e-298
"Tmem98",1.01397273557911e-301,-1.06668388216189,1,1,1.57956672748514e-297
"Pdlim1",5.14166384095228e-301,-1.43551235647658,1,1,8.00968393143546e-297
"Ccdc68",1.41405732697976e-300,-1.07079369944801,1,1,2.20281850396907e-296
"Fitm2",4.17124458945525e-299,1.40150323338547,1,1,6.49796482145339e-295
"Vat1",1.65974547550863e-298,-1.68512572146216,1,1,2.58555150174734e-294
"Mmp11",2.05883449586926e-298,-1.40598718345542,1,1,3.20725237766514e-294
"Fam129a",3.03539380577284e-297,-1.77441262845793,1,1,4.72853647063292e-293
"Rarg",1.28594500542429e-296,-1.00414742054309,1,1,2.00324512944997e-292
"Parva",1.38601254860082e-296,-1.29359680255679,1,1,2.15913034821035e-292
"Adamtsl5",4.11900772568213e-295,-0.854802799404651,1,1,6.41659023506762e-291
"Tubb3",7.63552564528842e-293,-1.42323611720351,1,1,1.18946218502303e-288
"Anpep",6.44866015181703e-292,-0.832000181828871,1,1,1.00457227845006e-287
"Pdzd2",3.38678628646401e-290,0.936334877874151,1,1,5.27593567705363e-286
"Ralgapa2",2.23204811163884e-289,0.609672060315932,1,1,3.47708454831098e-285
"Hacd4",2.33531668783123e-289,-1.19504887690669,1,1,3.6379563363035e-285
"Ankrd12",1.84020032260651e-286,-1.14701511037182,1,1,2.86666406255642e-282
"Etnk1",1.17000121612151e-284,0.940734457427119,1,1,1.8226278944741e-280
"Mgll",1.46135024346406e-283,2.36743681451488,1,1,2.27649140926832e-279
"Crim1",1.61617990694106e-281,-1.44959587960616,1,1,2.51768505903279e-277
"Acta2",1.99177061091313e-281,-5.49208308098405,1,1,3.10278025768047e-277
"Kif1a",1.31933824311672e-279,-0.970381003839624,1,1,2.05526511512723e-275
"Gpcpd1",1.80979329211475e-279,1.12269621535912,1,1,2.81929599045636e-275
"Tcea3",4.96547220419039e-279,-1.06119896121617,1,1,7.73521259968779e-275
"Acss2",3.5184759302136e-278,0.727339718824179,1,1,5.48108180408675e-274
"Net1",2.25173417440084e-276,1.82097493263786,1,1,3.50775149688163e-272
"Ecrg4",6.03730476029198e-276,-1.31941490055418,1,1,9.40491335558285e-272
"Abhd5",1.40011506323446e-273,1.95067541122584,1,1,2.18109924550664e-269
"Lasp1",2.03835603392316e-273,-1.38512146139501,1,1,3.1753510296455e-269
"Arap1",3.24660261799478e-273,-0.765799211792189,1,1,5.05755755831227e-269
"Cib2",4.00562641103718e-273,1.41626607269948,1,1,6.23996482311371e-269
"Zyx",5.61726236585941e-273,-1.42964058957184,1,1,8.75057131353579e-269
"Cmbl",7.62903823711437e-272,1.26601384788157,1,1,1.18845157657768e-267
"Serpinb1a",2.69767329166804e-271,-1.11842879609153,1,1,4.20243545376047e-267
"Siglecg",8.45774535299337e-269,-1.22364639098867,1,1,1.31754757108931e-264
"Thbs3",3.37561993395579e-268,-0.757473994709222,1,1,5.25854073311633e-264
"Chd3",1.09950732058861e-267,-1.43825459051205,1,1,1.71281250401294e-263
"Nid2",1.40773068703979e-267,1.84587111221817,1,1,2.19296286427058e-263
"Dkk2",2.5386466113483e-267,-1.67080167286594,1,1,3.95470369115838e-263
"Jarid2",2.468035299854e-265,1.02529568750685,1,1,3.84470539011256e-261
"Eng",4.72690679760834e-265,-0.899772700352252,1,1,7.36357540931428e-261
"Col4a5",2.20535078235965e-264,-1.04380725761037,1,1,3.43549544875987e-260
"Metrnl",7.94035913464676e-264,-2.13063276267278,1,1,1.23694914599527e-259
"Pawr",5.01473716405287e-262,-1.07758176711714,1,1,7.81195755416156e-258
"Negr1",4.03069590357473e-261,0.398485577927502,1,1,6.27901807858872e-257
"Swap70",6.77907614626211e-260,-1.39109464072433,1,1,1.05604448206471e-255
"Ecscr",9.65713841635292e-259,-1.09922807668132,1,1,1.50438902249946e-254
"Cpeb1",2.83281520252286e-258,-0.618970593859442,1,1,4.41295952249012e-254
"Gprc5b",4.34230374891406e-258,1.12644640035498,1,1,6.76444078005833e-254
"Aldh1a2",1.71811731363479e-257,-1.61705974248316,1,1,2.67648315118028e-253
"Fer",7.72499792324854e-257,-1.1653756763294,1,1,1.20340017648366e-252
"Wdr1",1.28018419583451e-256,-1.16423601168788,1,1,1.994270940271e-252
"Lgals9",2.88778211269716e-255,-1.26819406736934,1,1,4.49858697515963e-251
"Rftn1",3.41604018629377e-254,-1.12175994995332,1,1,5.32150740220843e-250
"Fbln7",4.17725894800268e-254,-0.82516770991564,1,1,6.50733398919857e-250
"Nav2",7.86434688506926e-253,-0.775758814727136,1,1,1.22510795775609e-248
"Col16a1",1.04334678835516e-252,-1.07459127863072,1,1,1.62532562689967e-248
"Uap1l1",4.85765417385272e-252,-1.68058202123615,1,1,7.56725367202777e-248
"Pls3",6.51908241321527e-252,-1.80139445875522,1,1,1.01554265833068e-247
"Entpd2",2.94122469407551e-251,-0.6723225761819,1,1,4.58183982843083e-247
"Dbp",3.63522353308317e-251,-1.16074863224417,1,1,5.66295121983696e-247
"Tob1",3.07254293908853e-250,1.46685813712319,1,1,4.78640739051211e-246
"Peg3",2.59398329717197e-249,2.39608109163735,1,1,4.0409071803345e-245
"Draxin",1.02621321476329e-248,0.882712162215093,1,1,1.59863494595825e-244
"A730020M07Rik",2.21721749926284e-248,-0.887062482991907,1,1,3.45398142035165e-244
"Csrp1",1.09658118352787e-245,-1.74587994062427,1,1,1.70825416769971e-241
"Dok1",1.44850713152421e-245,-1.13235062398491,1,1,2.25648440948841e-241
"Hebp2",1.54110276849505e-242,-0.956627009599216,1,1,2.40072989276159e-238
"Pde4d",3.95964990187729e-242,1.23579907816901,1,1,6.16834261714444e-238
"Nav3",4.54708763423253e-242,0.984264442348523,1,1,7.08345311660743e-238
"Cacnb3",5.0641623924491e-241,-0.696896135636331,1,1,7.8889521749572e-237
"Adipor2",2.93287376256119e-240,2.03387506759408,1,1,4.56883074731782e-236
"Tinagl1",3.08995111141829e-239,-0.998687639949911,1,1,4.81352584136742e-235
"Kras",4.55884178081285e-239,-1.30129432101435,1,1,7.10176372615026e-235
"Fyn",6.63736609967365e-239,-1.1330013617163,1,1,1.03396889100716e-234
"Lrrk1",8.57100463631869e-239,-0.896744515568158,1,1,1.33519110224572e-234
"Gpd1",7.46208419530669e-238,2.96299539974528,1,1,1.16244347594488e-233
"Runx1t1",6.59227022178828e-237,-1.14031816861102,1,1,1.02694385515018e-232
"Adh1",9.45782011036337e-236,0.993075893701169,1,1,1.47333921679241e-231
"Gsdmd",1.58911986044825e-235,-0.715351681993482,1,1,2.47553091860629e-231
"Adamts5",4.706557544518e-234,-2.59046254403626,1,1,7.33187534285014e-230
"Crocc2",7.45249222901426e-233,0.505409290276095,1,1,1.16094923943584e-228
"Pdgfa",4.09940979980075e-232,-1.02361093874334,1,1,6.38606058612961e-228
"Jam2",4.16204254020677e-232,-1.0188298958067,1,1,6.48362986913411e-228
"Plscr2",8.41724010262156e-231,-0.887058769312384,1,1,1.31123766318639e-226
"Capg",4.11588927233947e-230,-1.76996733703489,1,1,6.41173230845042e-226
"Ctsc",4.69705641369492e-230,1.43073588729427,1,1,7.31707448125395e-226
"Arhgdig",5.03076599895252e-230,-0.968040083408329,1,1,7.83692727316823e-226
"Ehbp1l1",2.88479423500223e-229,-1.14314618433109,1,1,4.49393245928647e-225
"C2",4.5537451421615e-229,-1.09359330675559,1,1,7.09382418245918e-225
"Gm43581",5.3040593951754e-228,0.550733334666664,1,1,8.26266372580424e-224
"Ptpn9",9.68883627633002e-228,-0.869467415372123,1,1,1.50932691512669e-223
"Slc25a10",1.06922548979674e-227,0.877738084158359,1,1,1.66563946800536e-223
"Gstt1",1.21917002173292e-227,-0.768852551772597,1,1,1.89922305985555e-223
"Dmpk",2.31227764347423e-226,-1.0948984689813,1,1,3.60206611300415e-222
"Ggta1",2.46779408467217e-226,-0.684810968617366,1,1,3.8443296251023e-222
"Sema3g",3.19059586646634e-226,0.424768865957774,1,1,4.97031024078127e-222
"Tln1",2.96409008947723e-225,-1.56271165787862,1,1,4.61745954138762e-221
"Cat",2.15222643041107e-224,2.09532735463308,1,1,3.35273833329436e-220
"Igfbp6",1.33819542974174e-223,-2.95097343515981,1,1,2.08464084045168e-219
"Gpx7",3.39774236549449e-223,-1.38685057982109,1,1,5.29300305696731e-219
"Pltp",1.44323260697919e-222,-1.10423407639285,1,1,2.24826775515218e-218
"Sned1",2.39786229642878e-222,1.80304115015725,1,1,3.73538988537675e-218
"Gpc4",2.94174288975055e-222,-1.3728790453064,1,1,4.5826470736534e-218
"Nrg1",6.70026176244992e-222,-0.707241055406519,1,1,1.04376677735445e-217
"Syne1",1.37173591431521e-221,-0.952994537022552,1,1,2.13689020732024e-217
"Lgi2",2.08131901204821e-221,-1.58359950093784,1,1,3.24227875696871e-217
"Raet1e",2.22449895329184e-221,-0.660998978033022,1,1,3.46532446943804e-217
"Fkbp10",5.30339119127961e-221,-1.14386251444365,1,1,8.26162279777537e-217
"Myof",5.60060612936585e-221,-1.78913840314179,1,1,8.72462422832613e-217
"Nrip1",1.73251623328824e-220,1.30034216629798,1,1,2.69891378821642e-216
"Cd1d1",2.34931945391445e-220,0.745523340782177,1,1,3.65976984530794e-216
"Rnf150",5.47292609695119e-220,-1.04316031335666,1,1,8.52572427383057e-216
"Arhgef10l",5.74399059978282e-220,-0.658775220313804,1,1,8.94798855634168e-216
"Ptgs1",8.1091950368272e-220,-1.02450608509921,1,1,1.26325040283694e-215
"Nes",8.66496404286123e-220,-0.691357887055389,1,1,1.34982809859692e-215
"C1qtnf7",1.45736966022226e-219,-0.693575642775801,1,1,2.27029045669424e-215
"Acaca",2.30035925427239e-219,1.48987461996707,1,1,3.58349964630552e-215
"Tnfsf12",3.38589852507422e-219,-1.08534166982382,1,1,5.27455272236062e-215
"Flna",9.04615415237615e-218,-1.98007367796867,1,1,1.40920989385716e-213
"Ltbp2",1.24657707716872e-217,-1.96518820543724,1,1,1.94191777081342e-213
"Fibin",2.45496349835802e-217,-1.48999585954277,1,1,3.82434213774212e-213
"Adamts15",6.36038917463942e-217,1.25392183938898,1,1,9.90821425625328e-213
"Trip6",1.86230918717828e-215,-0.956609031417873,1,1,2.90110525178633e-211
"Fkbp11",1.97181229968577e-215,-1.42895391301999,1,1,3.0716892004505e-211
"Smarcd3",5.73882552079932e-214,-0.519412406478856,1,1,8.93994239630118e-210
"Wsb2",4.45889300302649e-213,-1.15908439494227,1,1,6.94606352011466e-209
"Pnpla8",7.09123221276369e-213,1.34939332560764,1,1,1.10467215410433e-208
"Pafah1b3",2.21280204625722e-212,-1.48330414006064,1,1,3.4471030276595e-208
"Fads3",2.32674664294143e-212,-1.40182595106315,1,1,3.62460592037416e-208
"Scn1b",5.05917343402571e-212,-1.20349281388802,1,1,7.88118037552525e-208
"Angpt4",7.00790709264666e-211,-1.20088983486999,1,1,1.0916917668925e-206
"Avpi1",2.09136770013277e-210,-1.23325718227133,1,1,3.25793260326682e-206
"Sdk1",2.25388990743096e-210,0.512764333687243,1,1,3.51110969779595e-206
"Hmcn1",3.9740717008087e-210,0.355599510600027,1,1,6.19080889551979e-206
"Fbln5",4.78851098018499e-210,-1.26705769489406,1,1,7.45954240493218e-206
"Tbcb",6.34023158762417e-210,-1.37833805120531,1,1,9.87681276720092e-206
"Setbp1",1.61412671288303e-209,-1.1233090659237,1,1,2.51448659332919e-205
"Nceh1",6.48577135435287e-209,-0.605439776641628,1,1,1.01035346158109e-204
"Hbegf",2.26303033336806e-208,-0.801977637869542,1,1,3.52534865332077e-204
"Abhd18",2.60876274500608e-208,0.689937843260723,1,1,4.06393060417047e-204
"Rilpl1",9.57651913531423e-208,-0.773695511336221,1,1,1.49183015089925e-203
"Agpat2",1.18989014395814e-207,3.20007384692237,1,1,1.85361086625799e-203
"Rasd1",2.16832573647955e-207,0.443847519889498,1,1,3.37781783228785e-203
"Map6",6.81142084957336e-207,-0.820328731639903,1,1,1.06108313994654e-202
"Ttc28",1.56586114076278e-206,-1.6678256362553,1,1,2.43929848508027e-202
"Plaat3",2.42782899322737e-206,1.39660218693081,1,1,3.78207200564959e-202
"Fhl2",6.82479176400435e-206,-2.38511616560258,1,1,1.0631660609966e-201
"Ift43",2.44908124531646e-205,-1.26309086621514,1,1,3.81517876395399e-201
"4632427E13Rik",8.22084784297986e-203,1.16935222818794,1,1,1.2806436769794e-198
"Mn1",8.75597237963317e-203,-0.508737662469909,1,1,1.36400537729925e-198
"Cltb",1.55215573798238e-201,-1.34569371233828,1,1,2.41794820862896e-197
"Cacna1a",1.74311663340106e-201,-1.40443567872099,1,1,2.71542709151218e-197
"Aig1",3.15999719218357e-201,-1.05010595941431,1,1,4.92264362598356e-197
"Thbs1",3.56265126280423e-201,-3.47559538595192,1,1,5.54989813719643e-197
"Rap1b",7.15903757829342e-201,-1.12248274708787,1,1,1.11523487394655e-196
"Jdp2",2.00607799038302e-200,-1.14288171908469,1,1,3.12506829341867e-196
"Bok",3.04005376750885e-200,-1.18424381868945,1,1,4.73579575902529e-196
"Ndrg2",3.90903370714101e-200,0.897919458599945,1,1,6.08949270898427e-196
"Idh1",1.2051523898619e-199,1.26780125714487,1,1,1.87738639292686e-195
"Apln",6.91768910314741e-199,1.80498944375244,1,1,1.0776376084883e-194
"Prkg1",1.35850826722933e-198,-0.978538825114438,1,1,2.11628417868985e-194
"Rbpj",2.28270102229597e-198,-1.29614174869996,1,1,3.55599165253266e-194
"Tspan6",4.84338029495264e-197,-0.936628298851611,1,1,7.54501782347723e-193
"Acadm",1.61663512556454e-196,1.93832504049554,1,1,2.51839419860444e-192
"Creb5",3.65299160357967e-196,-0.640579913438929,1,1,5.69063032005641e-192
"Fgf10",1.01026155397187e-195,1.50717929787038,1,1,1.57378544877738e-191
"Mras",1.84569957386486e-195,-0.793819270684555,1,1,2.87523079616667e-191
"Abhd15",5.066152982419e-195,0.369172435186039,1,1,7.89205311601231e-191
"Bscl2",9.01446925314917e-195,1.43187297616108,1,1,1.40427402025558e-190
"Tgfbr1",9.23205203463613e-195,0.995872593717644,1,1,1.43816906595562e-190
"Sept8",5.87801354856067e-192,-1.24760577040676,1,1,9.15676950594782e-188
"Lmcd1",7.38584183011528e-192,-1.28849752212434,1,1,1.15056644029536e-187
"Tgfbi",1.87605489998061e-191,-0.56657443599378,1,1,2.9225183231898e-187
"Gm43445",1.94037135452999e-191,0.286416125040006,1,1,3.02271049608682e-187
"Schip1",2.4633984478772e-191,-0.483997362492024,1,1,3.8374821021031e-187
"Neurl2",2.4508290481015e-190,-0.61809595585028,1,1,3.81790149113252e-186
"Coq8a",2.00276901600021e-189,0.770260471577188,1,1,3.11991357312512e-185
"Gng8",1.09802082375467e-187,-0.755480647316174,1,1,1.71049683924502e-183
"Mmd",3.7079249287431e-187,1.55341001867711,1,1,5.776205453996e-183
"Pea15a",5.06058168734133e-187,-1.2154322384749,1,1,7.88337415254032e-183
"Rhoc",8.36778889268656e-187,-2.26581936995553,1,1,1.30353415370271e-182
"Ahnak2",1.01180542179215e-186,-1.99382504705761,1,1,1.57619048606781e-182
"Acadvl",1.31806448895673e-186,1.54617489338481,1,1,2.0532808608968e-182
"Gng2",4.61888766671022e-186,-0.673356042417184,1,1,7.19530320720118e-182
"Myo1d",2.11190768344779e-185,-1.13101384611233,1,1,3.28992978927497e-181
"Ppp1r3c",1.20435543802334e-184,0.446181133702003,1,1,1.87614490135276e-180
"Atp1a2",1.85832921056028e-184,1.52894039142231,1,1,2.89490524421081e-180
"Cnnm2",3.89458650528631e-183,0.601685870660379,1,1,6.06698685793501e-179
"Arsi",1.66866457743684e-182,-0.68082742930593,1,1,2.5994456787311e-178
"Ctsk",1.90430514811297e-182,-2.16020051315504,1,1,2.96652655973038e-178
"Snx24",3.99641786605523e-182,-0.948329490868449,1,1,6.22561975174083e-178
"Myl12a",7.20475558629344e-182,-2.23588273513281,1,1,1.12235682523279e-177
"Scarf2",1.02285235467255e-181,-1.12444072574509,1,1,1.59339939810891e-177
"Pycard",1.50612885678475e-181,-0.955027494145968,1,1,2.34624753309928e-177
"Plin2",1.90661272817972e-181,2.25415742102964,1,1,2.97012130795836e-177
"Sfrp4",2.77267967918445e-181,-0.673397632668694,1,1,4.31928040423354e-177
"Filip1l",4.04668506763845e-181,-1.4278209221167,1,1,6.30392599836718e-177
"E230001N04Rik",4.21380352329465e-181,0.302688791976404,1,1,6.5642631285884e-177
"Kmt5c",1.31898828155195e-180,0.44080553708567,1,1,2.05471994500163e-176
"Sfxn1",1.79979551828861e-180,1.2599033373988,1,1,2.80372145839e-176
"Sertad2",2.29857723634254e-180,-0.803944354413627,1,1,3.5807236187744e-176
"Arhgef25",7.48869526061556e-180,-0.968826596670752,1,1,1.16658894769869e-175
"Vcan",2.08556104917753e-179,2.32866578274259,1,1,3.24888700240875e-175
"2900026A02Rik",2.89306391532636e-179,-0.61995397041174,1,1,4.5068149672954e-175
"Kifc3",3.08803440567424e-179,-0.510263875620519,1,1,4.81053999715933e-175
"Gfra2",5.91940059999647e-179,0.635340284861492,1,1,9.2212422546745e-175
"Il1r1",9.43584827811874e-179,1.24407548065206,1,1,1.46991644476534e-174
"Npdc1",1.29651049430795e-178,-1.8034382441157,1,1,2.01970404803293e-174
"Hadh",2.68521326460997e-178,1.46789139114168,1,1,4.18302522360942e-174
"Rnh1",8.74452015469622e-178,-1.34665425260237,1,1,1.36222134969858e-173
"2510046G10Rik",2.02878650473195e-177,0.524617022901286,1,1,3.16044361707143e-173
"Eif4ebp2",4.7204094530111e-177,0.84355294996526,1,1,7.35345384590069e-173
"Zc2hc1a",7.12396987489936e-176,-0.821702973090407,1,1,1.10977202711182e-171
"Plscr4",2.62113186472563e-175,-0.4711044962582,1,1,4.08319921886958e-171
"Mc5r",2.84982031115495e-175,0.406184702567304,1,1,4.43945008071719e-171
"Sowahc",8.93796469570156e-175,0.865082961957518,1,1,1.39235614029639e-170
"Elovl3",1.55263355881127e-174,1.24673723202784,1,1,2.4186925579162e-170
"Elmod3",2.16712307606023e-174,0.479261404529154,1,1,3.37594432788663e-170
"Gnb4",1.11500629047342e-173,-0.893082228942094,1,1,1.73695679929949e-169
"Acadl",1.7400265604267e-173,1.78380952233981,1,1,2.71061337583271e-169
"Cyb5r1",1.77197888079215e-173,-1.64240386420575,1,1,2.76038870049802e-169
"Camk2n1",2.2497443603777e-173,-0.874813710052493,1,1,3.50465176459638e-169
"Gaa",3.58535013339227e-173,-1.05708250473793,1,1,5.58525843779849e-169
"Slc16a1",1.27227616125892e-172,1.63927181265247,1,1,1.98195180400915e-168
"Asah1",1.98753780065366e-172,-1.2332271451189,1,1,3.09618638585827e-168
"Gpat3",2.18985551070632e-172,1.62949229981077,1,1,3.4113569145783e-168
"Lrrc8c",4.31867705330361e-171,-0.579877717942603,1,1,6.72763511363636e-167
"Adcy7",5.95916436955737e-171,-0.561304117581079,1,1,9.28318625489646e-167
"Slc6a9",8.31596012855846e-171,-0.583422807444521,1,1,1.29546026882684e-166
"Uvssa",1.08445153509233e-170,0.686606140145638,1,1,1.68935860136682e-166
"Lgalsl",1.10602076312339e-170,-1.91869348368916,1,1,1.72295914479361e-166
"Tmem176a",1.36739053158368e-170,-1.20566640698037,1,1,2.13012097010105e-166
"Ifi30",2.34408984351318e-170,-1.34863013831978,1,1,3.65162315822482e-166
"Cd24a",2.7022961747744e-170,0.923893005623149,1,1,4.20963698106357e-166
"Nat8l",2.87024885558708e-170,0.527191700334836,1,1,4.47127366723355e-166
"B3gnt2",3.97857920459435e-170,-0.840641466578609,1,1,6.19783068491708e-166
"Ccdc102a",4.5649267898095e-170,-0.936439111524022,1,1,7.11124295316523e-166
"Gnai1",1.39642097750308e-169,1.74858133204628,1,1,2.1753445987543e-165
"Rgl1",1.96799382788512e-169,-0.971295493063913,1,1,3.06574078507944e-165
"Prdx5",3.79708804989815e-169,-1.42787824594334,1,1,5.91510376413134e-165
"Lipe",4.97106411504696e-169,2.93282673688443,1,1,7.74392367842016e-165
"Hibch",5.42057491674027e-169,0.919551832366754,1,1,8.444171605298e-165
"Podn",1.58546470268555e-168,-1.64313301698187,1,1,2.46983691384355e-164
"Dlc1",2.43720620246408e-168,1.5880659053689,1,1,3.79667982219855e-164
"Klb",2.79996131151909e-168,0.345732789562104,1,1,4.36177973108444e-164
"Timp2",4.1579795340189e-168,-2.88055885772559,1,1,6.47730051809464e-164
"Aldh6a1",2.36125745237665e-167,1.4178907858018,1,1,3.67836685931234e-163
"Tmem120a",2.68473196416943e-167,1.43842588336765,1,1,4.18227545378314e-163
"Tsc22d3",7.71090356732337e-167,0.716797711681227,1,1,1.20120455771764e-162
"Itpr3",8.76720594039465e-167,-0.519548492315662,1,1,1.36575534139468e-162
"Rhobtb3",5.13980574600134e-166,-1.11227597970876,1,1,8.00678939112089e-162
"Ermp1",8.91833435245171e-166,0.94531023437066,1,1,1.38929812542493e-161
"Pdgfd",1.15602772427636e-165,-0.573038733896854,1,1,1.80085998887771e-161
"Pcca",1.27992106641583e-165,0.609344468265938,1,1,1.99386103726258e-161
"Dgat1",1.34106726364037e-165,1.0789035274498,1,1,2.08911458329897e-161
"Zfp469",1.7974328633614e-165,-0.97468644658708,1,1,2.80004091454438e-161
"Selenom",2.93678152785441e-164,-1.98794030506249,1,1,4.57491826409161e-160
"Prg4",3.30998587445544e-164,2.56611653278024,1,1,5.15629599522669e-160
"Ywhah",3.4998727847116e-164,-1.51615116004372,1,1,5.45210182402373e-160
"Slc2a4",6.54910508135859e-164,0.4745013435749,1,1,1.02021958957404e-159
"Actb",1.11081666604468e-163,-2.11372292323538,1,1,1.7304302023644e-159
"Alas1",4.02185829510439e-163,1.87125926749686,1,1,6.26525085211362e-159
"Fam117a",4.91615493553519e-163,0.397218772255002,1,1,7.65838615857672e-159
"Rilpl2",8.60247037623343e-163,0.925197817366975,1,1,1.34009283520964e-158
"Oxld1",1.00983349814366e-162,0.558050224009376,1,1,1.57311862340819e-158
"Ppp1r18",1.51241349184184e-162,-0.971254347204344,1,1,2.35603773759122e-158
"Farp1",2.50943693556312e-162,-0.843371618149711,1,1,3.90920085822023e-158
"Tnfrsf12a",4.14206634181609e-162,-1.70619893347523,1,1,6.45251094728111e-158
"Epdr1",4.4208190489691e-162,-0.633867126873784,1,1,6.88675191448406e-158
"Tle1",8.34935210190231e-162,0.659081865398095,1,1,1.30066207043434e-157
"Retsat",8.43322709132316e-162,1.04555962188452,1,1,1.31372811628632e-157
"Nucb2",1.08171898600931e-161,-1.03317101229109,1,1,1.68510183640531e-157
"Pdcl3",1.12402385538437e-161,-1.22053006869667,1,1,1.75100436191778e-157
"Dbndd2",1.30235082346052e-161,-0.964330843001939,1,1,2.02880211278679e-157
"Tcn2",3.13384686271253e-161,-1.0519710332027,1,1,4.88190664273358e-157
"Chd7",3.51054539322499e-161,0.420698924820824,1,1,5.46872761356589e-157
"Rgcc",1.35912973232084e-160,1.8114084866911,1,1,2.1172522970094e-156
"Arhgef17",1.91564267857838e-160,-0.666248029172563,1,1,2.9841881646894e-156
"Mpc2",6.01764733473343e-160,1.88781581073734,1,1,9.37429101804774e-156
"Mmgt2",1.50309647425334e-159,-0.6878308822685,1,1,2.34152368759186e-155
"Itga1",1.62787621210969e-159,-0.854507137618416,1,1,2.53590556322447e-155
"Ephx2",2.48610666662997e-159,2.7082593694675,1,1,3.87285696527616e-155
"Ptges3l",3.76308829108836e-159,-0.697871447643829,1,1,5.86213893985745e-155
"Gba",5.95321764359192e-159,-0.71495915465277,1,1,9.2739224451875e-155
"Plpp2",6.48702840598672e-159,-0.80234734337415,1,1,1.01054928508461e-154
"Ptgfr",9.41057041758821e-159,0.576193633767137,1,1,1.46597865965189e-154
"Pdia5",1.07432205918854e-158,-0.94425206792555,1,1,1.67357890380391e-154
"Cxcl16",1.55530525068116e-158,-0.935369360474821,1,1,2.42285451951111e-154
"Birc2",2.12906665543124e-158,0.792167766441761,1,1,3.31666003583079e-154
"Calm2",2.19644299344612e-158,-1.61889166942837,1,1,3.42161889519037e-154
"Fabp4",1.51316480051443e-157,5.55579694832951,1,1,2.35720812624138e-153
"Osbpl5",2.66504240538986e-157,-0.586960172570801,1,1,4.15160305911633e-153
"Ganc",3.47725323957948e-157,0.557146681393059,1,1,5.41686509661691e-153
"Mgmt",3.69545915067434e-157,-0.687145860123812,1,1,5.75678626492049e-153
"Lrrfip1",3.83448165914177e-157,-1.61124761398757,1,1,5.97335552861105e-153
"Shisa4",6.23478031960115e-157,-0.761317619737314,1,1,9.71254078187467e-153
"Camk1",6.5125318643263e-157,-1.33398002354224,1,1,1.01452221382475e-152
"Tapt1",7.84245715924154e-157,0.745646016800755,1,1,1.22169797626665e-152
"Btg1",1.06950694582811e-156,1.98716501792738,1,1,1.66607792021104e-152
"Renbp",3.11076928770733e-156,-0.942878375346723,1,1,4.84595639639049e-152
"Ssc5d",3.61214185127924e-156,-0.511144464198376,1,1,5.6269945759228e-152
"Sema3b",3.93676953178199e-156,-0.454364359103495,1,1,6.13269957660998e-152
"Tm7sf3",5.68553714151422e-156,-0.825429675337115,1,1,8.85692975905085e-152
"Lmna",1.12946675588932e-155,-1.47204672164465,1,1,1.75948331232439e-151
"Pde2a",1.32850734359441e-155,-0.60090776195296,1,1,2.06954873985137e-151
"Apmap",6.13773699938237e-155,0.910553514099724,1,1,9.56136669763785e-151
"Pex16",7.96548484471132e-155,1.05702099682375,1,1,1.24086322910913e-150
"Arpc2",1.19622005262501e-154,-1.73850329161706,1,1,1.86347159797923e-150
"Nuak1",1.9609294924196e-154,-0.772290374212689,1,1,3.05473596329125e-150
"Adm",2.13112909263536e-154,-2.32609334477553,1,1,3.31987290050736e-150
"Ddah1",6.86412486136628e-154,-2.12998270965969,1,1,1.06929337090364e-149
"Hist1h1d",1.16837395972401e-153,0.532160755392204,1,1,1.82009295445807e-149
"Chpt1",4.65450394164932e-153,1.46994974614044,1,1,7.25078624030131e-149
"Vldlr",4.72011151524152e-153,1.48449782752092,1,1,7.35298971844323e-149
"Dgat2",5.14917537652194e-153,1.20054612585958,1,1,8.02138540154587e-149
"Myo7a",1.27717998063089e-152,-0.837149739791333,1,1,1.9895909738268e-148
"Serpinb6b",1.60005159254641e-152,-0.588655015331115,1,1,2.49256037086879e-148
"Prlr",5.6027105999654e-152,0.721869367566119,1,1,8.72790257262611e-148
"Syde1",6.00236587762601e-152,-0.70408919835308,1,1,9.3504855641658e-148
"9630013D21Rik",1.79512208746455e-151,0.380484350064209,1,1,2.79644118785228e-147
"Tpd52",2.67722524976639e-151,-0.644953603238761,1,1,4.17058149408609e-147
"Lcp1",3.67608566218835e-151,-0.688064470913117,1,1,5.72660624455701e-147
"Enpep",1.49347694118039e-150,0.577087277304441,1,1,2.32653837897081e-146
"Basp1",1.8755881917887e-150,-2.02097072781473,1,1,2.92179128516843e-146
"Abcg1",2.03198381095293e-150,0.798569851758341,1,1,3.16542438070247e-146
